0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBtr0072164,62.5783550308233,-1.05955908164053,0.135170570341686,-7.8386817408713,4.553008931731541e-15,2.5687856001309803e-14
FBtr0083789,1.36211934704684,1.96209093465206,1.11202380465059,1.76443249366283,0.0776591915029781,0.129573152285019
FBtr0086987,135.490410351439,0.18013769456223,0.0836897810257793,2.15244552386559,0.0313622814877324,0.0580815215547084
FBtr0078276,101.044179214685,-0.171251102130744,0.158261980362286,-1.08207354500888,0.279219849868657,0.381417795104744
FBtr0080935,1901.9969995035,0.0864197372823112,0.0421788694860229,2.04888699804884,0.0404731660136135,0.0729043194009478
FBtr0070250,183.428639705674,0.300900264186996,0.0943812525773313,3.18813594829602,0.0014319319581286,0.0034140891270902
FBtr0078277,2416.7280738899,0.0428127708062744,0.0366243653924839,1.16896962848291,0.242415868212758,0.34018961424302
FBtr0072843,390.95819703449,-0.179028291464564,0.0824296533566105,-2.17189183957919,0.0298638221453522,0.0556220788873358
FBtr0086985,66.365417733654,0.292532009682531,0.113542763036147,2.57640383112221,0.0099833972468821,0.020508626656555
FBtr0078514,0.55328975415213,0.685908953387568,1.90241818021301,0.360545836095178,0.718438985876747,0.800652219349363
FBtr0070245,579.031599455717,0.102059877612928,0.0548236585088052,1.8616028260233,0.0626590946640534,0.107251768713358
FBtr0078513,0.0947297118409628,0.687346746772942,4.24698768172687,0.161843357759272,0.871429208553721,
FBtr0070244,1711.44782385338,0.729253292294155,0.0528380298346178,13.8016745623693,2.49000522389685e-43,3.27672192814956e-42
FBtr0072276,7.84761256868223,0.650492321197126,0.401678622242927,1.61943475499107,0.105353754007424,0.168432966618009
FBtr0083790,1.64505810456792,2.90066442510528,0.960093036140711,3.02123264716625,0.0025174784988849,0.005769614424879
FBtr0070238,26.0970357894493,1.37407029019493,0.23211561298625,5.91976675983585,3.22398511364682e-09,1.31192699858734e-08
FBtr0070207,13.9679783736225,-0.266982711548951,0.315534750301966,-0.846127760233856,0.397481475949736,0.508219828991627
FBtr0070209,709.861312697344,-0.185537534323221,0.0461910639606498,-4.01674086748209,5.90085483496244e-05,0.0001674912139664
FBtr0072305,8.26791714476865,2.053796887882,0.419194815367916,4.89938523232793,9.61369862687656e-07,3.23600224694726e-06
FBtr0072307,1339.53566587375,0.404921687530025,0.0346017403633595,11.7023503233613,1.2397153760263801e-31,1.2556179318843699e-30
FBtr0070211,26.3671502238195,-0.252783581518617,0.234902138702547,-1.07612294598438,0.281872274744662,0.384468861047655
FBtr0072308,308.408526331015,0.305947177566251,0.0715143961199747,4.27812012916931,1.88478301849527e-05,5.65242462928762e-05
FBtr0070212,678.076965690564,-0.168697746166561,0.052591259792956,-3.20771449154669,0.0013379424967188,0.0032038192575922
FBtr0070236,341.007009390967,-0.123514953195396,0.0791553697168199,-1.56041155056535,0.118662657002389,0.18660239648111
FBtr0086951,212.699663299237,-0.106533063929401,0.0867604602302124,-1.22789878761273,0.219484964701894,0.313525551173234
FBtr0081559,215.688492867514,-0.111739066586733,0.0737235573446348,-1.51564941534749,0.12960802479733,0.201356548415697
FBtr0070234,117.038117905104,-0.285202861878348,0.118986685036067,-2.39693089854464,0.0165330413109632,0.0325082667951274
FBtr0078656,0.0780535558455284,0.691629957346675,4.24698768172687,0.162851886837932,0.870635053740259,
FBtr0078655,0.0366935978465208,0.204548130524309,4.24698768172687,0.0481631089735437,0.961586250823616,
FBtr0086834,77.0230652468943,0.375743581324253,0.143048746473387,2.62668209675055,0.0086221845045417,0.0179737972510575
FBtr0078507,1.5948509007612,3.58227349631272,1.01661771992556,3.52371734832148,0.000425537927879,0.0010904641439245
FBtr0078506,13.3356246172206,3.51653574352043,0.362773560258378,9.69347308832499,3.21409085422251e-22,2.41814233017991e-21
FBtr0070702,1524.09348312988,-0.215842201960776,0.0350586216532265,-6.15660832578429,7.43193465472552e-10,3.14993917285134e-09
FBtr0072937,87.5323347362224,1.08493556862214,0.124634480193021,8.70493917045994,3.1774512863924097e-18,2.05659099127188e-17
FBtr0086795,1843.38618336855,0.0330192550685605,0.0496413355800587,0.665156460492665,0.505950425305153,0.615505959744158
FBtr0070699,277.3423548821,-0.58872958772558,0.0677151769084287,-8.69420438082469,3.49268495723322e-18,2.25664633884413e-17
FBtr0078505,0.134030272695729,0.19835458172613,3.88938149972943,0.0509990037593197,0.959326314401741,
FBtr0078504,0.727465645404911,-2.08799357875069,1.32982155212779,-1.57013065054465,0.116384719191084,0.183452397342521
FBtr0078508,1.86134176613971,-3.37078776793239,1.00211427901162,-3.36367601832495,0.0007691177329939,0.0019012393581467
FBtr0070698,1322.27242354419,0.0742419346187637,0.0397380318390879,1.86828413947106,0.0617224761811108,0.105807900688198
FBtr0083815,75.0176427962871,-0.247400839329546,0.132261720860507,-1.87053999993295,0.0614088677440958,0.105319471177133
FBtr0070225,1968.07182889613,0.02985397412972,0.0355516549093125,0.839735146109891,0.401056903337096,0.511855538577265
FBtr0078503,0.928815740848477,-4.12003133967541,1.39529197898722,-2.95280944900576,0.0031489627706369,0.0070904516492006
FBtr0290323,195.644890250614,0.8576264043605,0.0818072505284611,10.4835011422628,1.02863691825265e-25,8.666988973871701e-25
FBtr0078255,2319.15970135817,0.0017159635122946,0.0279670952772927,0.0613565154078706,0.951075282753229,0.964405965788436
FBtr0083791,10.2573780643987,1.10531803954252,0.433291670263916,2.55097920269106,0.0107420735711808,0.0219627025569206
FBtr0078116,461.418014008859,-0.570313596646837,0.0655159236857554,-8.70496155075709,3.1768243526174e-18,2.05659099127188e-17
FBtr0078117,275.192686932865,-0.659401128734755,0.0786953075039841,-8.37916706407649,5.3303569614461103e-17,3.3240603964245297e-16
FBtr0078264,207.723659968057,0.396531304104287,0.0987233454537638,4.01659103307028,5.90460615179047e-05,0.0001675653061742
FBtr0078265,0.394544977833038,0.683596563283841,4.2469876816435,0.160960335778347,0.872124640690165,0.919522038421693
FBtr0078623,0.0531072359988729,0.204548130524308,4.24698768172687,0.0481631089735436,0.961586250823616,
FBtr0072921,2204.73773159463,1.09213579338884,0.0369969407361567,29.5196243704956,1.61228165469038e-191,1.19585698892843e-189
FBtr0082598,646.124522041435,-0.114755903274637,0.0433670878671566,-2.64615193038002,0.0081413241752959,0.0170512673756983
FBtr0078590,0.628923288390529,-2.62676035247074,1.6413526112866,-1.60036322141146,0.109518029166107,0.174067291810978
FBtr0085471,0.439591331314733,-1.32064560459741,1.91310276262553,-0.690316082542771,0.489995436310852,0.600673871257194
FBtr0078498,5368.07419170936,-0.362157559498308,0.0312847408071822,-11.5761726053733,5.44220128073012e-31,5.4259448750035594e-30
FBtr0071802,241.921121543077,0.062463723452618,0.0744522249998844,0.838977256256814,0.401482072570781,0.512218467431808
FBtr0071803,18.2242753904668,0.170766238382301,0.277657917987369,0.61502383803825,0.538538977810688,0.647084322469901
FBtr0078592,0.089554229078746,0.686258711541801,4.24698768172687,0.161587167887137,0.871630963049168,
FBtr0088790,504.012272257975,-0.194644282954579,0.0663379912405057,-2.93412989019978,0.0033448420037461,0.007484740159533
FBtr0072991,3686.44086344858,-0.263036408795474,0.0379913639713909,-6.92358423860621,4.40357083897457e-12,2.1120457655512898e-11
FBtr0078124,296.386614342127,-0.463973016869925,0.0799877695396494,-5.80054950325796,6.6097956787283e-09,2.63709479320304e-08
FBtr0078496,65.2352835072173,-0.156983820761588,0.175234823706353,-0.895848310519898,0.370333783886897,0.480325174438132
FBtr0081585,0.181029251313642,0.685423798123872,3.52507666616383,0.194442238576838,0.845829619381331,
FBtr0078125,652.53027454659,-0.457018799866865,0.0560815166053436,-8.14918760280671,3.6637719815448004e-16,2.1943782757327503e-15
FBtr0070261,8056.06481695679,0.602200412914304,0.0453832152029634,13.2692320326168,3.4914042394442797e-40,4.30157404869788e-39
FBtr0073029,532.894703136422,-0.347406621180837,0.0530555172538574,-6.54798292736612,5.831938444159739e-11,2.64100672189115e-10
FBtr0302562,0.586986261859121,2.52871175809346,1.86327213111183,1.35713496481298,0.174738330466467,0.258977406522407
FBtr0078594,0.12053409427701,-1.37115882713432,4.23919227328215,-0.323448133215414,0.746355881794329,
FBtr0085435,932.798909013862,-0.539556084270418,0.0671898866283515,-8.03031693229181,9.72211853550755e-16,5.722606525549661e-15
FBtr0085426,0.919636351763842,0.741511301638492,1.20583014076237,0.614938436660476,0.538595377857097,0.647084322469901
FBtr0082562,3.42717268442124,-3.10576215909164,0.641890270401503,-4.83846274402786,1.3084721627705e-06,4.34854541354325e-06
FBtr0085547,420.73548998508,-0.753171664982268,0.0606575544645559,-12.4167825694715,2.1191373692528402e-35,2.37027048018638e-34
FBtr0073045,23595.4062085181,0.0562512248510581,0.0416926626361617,1.34918763385165,0.177276705758438,0.262051907475433
FBtr0078596,0.168246179348,0.204565419586675,3.63392763594877,0.0562932012082475,0.955108234898036,
FBtr0082571,8.7735382384779,0.934440572483263,0.492187161758094,1.89854722976812,0.0576240323332457,0.0994087323911718
FBtr0100641,1461.92704210592,-0.353377369523553,0.215997833317058,-1.63602275123213,0.101834825902782,0.163662317050587
FBtr0085422,2211.92814211618,-0.0158546501036775,0.0397824609521343,-0.398533668461425,0.690236845428174,0.778497681588063
FBtr0085806,3012.32883268733,0.327659764813463,0.0364983843806111,8.97737722844314,2.77297826311222e-19,1.8715054582751003e-18
FBtr0081596,7.02586216114559,0.335837987088881,0.428685555762739,0.783413349421911,0.433384419455318,0.544968197972498
FBtr0085804,38035.0829913075,0.14980506421189,0.0416261057885286,3.59882485700052,0.0003196583708623,0.0008291244850731
FBtr0078511,361.060709480179,-0.306792066377866,0.0580284688754899,-5.28692333820045,1.24390738477938e-07,4.51955068106629e-07
FBtr0085799,32515.9668974594,0.115506919776184,0.0252093375470228,4.5819101577235,4.60747848885608e-06,1.46525398630014e-05
FBtr0073083,2725.35694850471,0.0539421905705212,0.02586622598716,2.08542949393925,0.0370303319396556,0.067380430537205
FBtr0079275,6987.4480023411,0.279786799670594,0.0372901889413535,7.50296009791252,6.239254983683491e-14,3.32473507584818e-13
FBtr0076005,0.297268828278937,-0.276942437627838,2.45285114429857,-0.11290633688537,0.910104812351562,
FBtr0078597,0.0781279444098635,0.204535119413391,4.24698768172687,0.0481600453642534,0.961588692396866,
FBtr0300342,698.559713060013,0.915267154833903,0.0552918549643082,16.5533812425849,1.5135788139670602e-61,2.82086528704572e-60
FBtr0075995,139.354279662696,0.357358659743084,0.106035033931162,3.37019423198449,0.0007511521743601,0.0018593326871149
FBtr0073115,3326.20225532077,0.549465165241598,0.0251238575662934,21.8702547485689,4.98782404636958e-106,1.75662311618666e-104
FBtr0085868,72.2282109044442,0.0548262060897114,0.136362059010027,0.402063495430792,0.687637297420783,0.776295200381536
FBtr0078602,0.209578964899697,1.88273730285199,4.04579766389031,0.46535626822267,0.641676345994245,
FBtr0088811,1057.75164541332,0.557180517714908,0.0419897797711394,13.2694317701059,3.4821110968312097e-40,4.2937265800221e-39
FBtr0078606,0.0,,,,,
FBtr0085867,70.9995837406894,3.93227082897576,0.164272289301118,23.937517676933,1.24653718576464e-126,5.368517627606889e-125
FBtr0333875,0.711523111694098,3.13135044961117,1.55691911723994,2.01124799287091,0.0442992687829384,0.0789441889753953
FBtr0075669,0.790497279760033,1.89305410533139,1.56545702894479,1.20926609311494,0.226560632917604,0.321786214219336
FBtr0078128,241.327274590018,-0.394367886736601,0.0808824118142836,-4.87581759606922,1.08358702501276e-06,3.62578242181303e-06
FBtr0071502,48.9756486921743,0.045586167732867,0.154196897709348,0.295636088728544,0.767508010084204,0.841490523601568
FBtr0075993,190.298564086119,0.338053308950415,0.106170279315471,3.18406724678509,0.0014522127140663,0.0034593991757953
FBtr0078129,808.104584709471,-0.68825449055606,0.0438498288285465,-15.6957166981688,1.6180484948132899e-55,2.67296515127424e-54
FBtr0078130,270.850908661471,-0.556589647133799,0.070330513292802,-7.91391418994184,2.49420244475477e-15,1.4319725216445902e-14
FBtr0085831,294.285081313932,-0.808715821847758,0.0869477054842083,-9.30117496883962,1.38902098960607e-20,9.85943076527537e-20
FBtr0079250,2299.19143558096,0.2520800609134,0.0306258127360763,8.23096722642914,1.85707777980571e-16,1.12978642395305e-15
FBtr0078607,0.185608177864227,0.204652879892422,3.5298662576192,0.0579775166978861,0.953766537471461,
FBtr0473578,0.427283669005128,1.16734428694625,2.08498176836747,0.559882251565335,0.575559755561405,0.6800764800205
FBtr0085846,29.0717754667647,0.386251737363464,0.274182759739067,1.40873823624451,0.158912584248153,0.239409224012403
